"id","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","Consent","ATT01","ATT02","ATT03","ATT04","ATT05","ATT06","ATT07","ATT08","ATT09","ATT10","ATT11","ATT12","ATT13","ATT14","ATT15","ATT16","ATT17","ATT18","ELS01","ELS02","ELS03","ELS04","ELS05","ELS06","ELS07","ELS08","ATT19","ATT20","ATT21","ATT22","ATT23","ATT24","ATT25","ATT26","ATT27","ATT28","ATT29","ATT30","ATT31","ATT32","ATT33","RECS01","RECS02","RECS03","RECS04","RECS05","RECS06","RECS07","RECS08","RECS09","RECS10","RECS11","RECS12","RECS13","RECS14","RECS15","RECS16","LAN01","LAN02","LAN03","LAN04","LAN05","LAN06","LAN07","LAN08","LAN09","NEP01","NEP02","NEP03","NEP04","NEP05","NEP06","NEP07","NEP08","NEP09","NEP10","NEP11","NEP12","NEP13","NEP14","NEP15","DUMMYVAR01","DUMMYVAR02","DUMMYVAR03","DUMMYVAR04","DUMMYVAR05","DUMMYVAR06","DEM01","DEM02","DEM03","DEM04","DEM05","DEM06","DEM07","DEM08","DEM09","DEM10","DEM11","DEM12","DEM13","DEM14","DEM15","DEM16","DEM17","DEM18","DEM19","DEM20","DEM21","DEM22","DEM23","DEM24","DEM25","DEM26","DEM27","LAN10","LAN11","LAN12","LAN13","LAN14","LAN15","LAN16","LAN17","LAN18","LAN19","LAN20","LAN21","LAN22","LAN23","LAN24","LAN25","LAN26","LAN27","LAN28","LAN29","LAN30","LAN31","LAN32","LAN33","LAN34","LAN35","LAN36","LAN37","LAN38","LAN39","LAN40","LAN41","LAN42","LAN43","LAN44","LAN45","LAN46","LAN47","LAN48","LAN49","LAN50","LAN51","LAN52","LAN53","LAN54","LAN55","LAN56","LAN57","LAN58","LAN59","LAN60","LAN61","LAN62","LAN63","LAN64","LAN65","LAN66","LAN67","LAN68","LAN69","LAN70","LAN71","LAN72","LAN73","LAN74","LAN75","LAN76","LAN77","LAN78","LAN79","LAN80","LAN81","LAN82","LAN83","LAN84","LAN85","LAN86","LAN87","RS01","RS02","RS03","RS04","RS05","RS06","DEM28","DEM29","DEM30"
231,100,780,1,2018-10-31 17:17:12,"R_1hQr1CgEyUrfRyg",1,5,8,5,4,5,4,4,3,5,4,4,2,5,4,4,500,10,2,1,3,3,3,1,2,2,1,2,10,10,5,25,30,40,35,20,5,10,20,5,7,25,2,2,"",3,"",1,"2",2,2,"","10",4,4,2,2,2,"trying to go solar.","the air conditioners.","YES SOLAR AT MY FRIENDS HOUSE ON ROOF.",2,3,3,3,3,3,4,1,4,4,4,1,3,2,3,3,2,3,3,2,3,0,0,0,0,0,0,2,100,1,52,3,4,3,1,3,"",2,"",1,1,1,2,2,2,2,2,2,1,1,"",1,8,3,72,72,60,60,3,3,65,5,62,5,3,2,2,2,2,2,2,1,1,2,2,2,3,3,3,3,3,3,3,4,4,3,3,3,3,2,2,3,3,3,2,2,2,2,3,2,2,2,1,2,2,2,1,2,2,1,3,3,3,2,2,3,3,4,3,3,5,3,2,3,3,3,2,2,3,2,3,3,1,4,3,3,3,3,2,2,1
232,100,777,1,2018-11-01 10:28:49,"R_2s6mM57h5Cw2nti",1,6,5,4,5,6,5,4,5,6,5,6,5,6,5,6,100,100,10,1,2,3,4,3,3,6,6,50,50,50,50,50,50,50,50,50,10,20,30,15,20,25,2,7,"",7,"",3,"2",7,7,"","5",5,5,5,3,7,"CONSUME AND LESS USAGE OF ELECTRICITY","UNWANTED FANS AND LIGHTS SOME TIMES USE I THINK","YES MAY BE I THINK",4,6,4,6,4,6,4,3,2,3,2,3,4,2,3,2,3,2,3,2,3,0,0,0,0,0,0,1,50,1,31,4,6,5,1,2,"",1,"",3,3,3,3,3,3,5,2,4,1,5,"",1,3,10,3,2,5,4,3,4,20,6,20,8,3,2,3,2,1,2,1,2,3,2,1,2,2,3,4,5,6,5,4,3,4,3,4,2,3,4,5,6,5,4,3,4,3,2,2,1,2,3,2,1,2,3,2,1,2,3,2,3,4,5,6,5,4,3,2,3,4,2,3,4,5,6,5,4,3,2,3,4,2,3,1,3,4,1,2,2,1
233,100,763,1,2018-11-01 17:47:16,"R_21puHMpRkFNzvjE",1,2,5,4,2,7,1,5,3,7,6,3,3,6,4,5,500,10,0.1,2,5,1,3,3,2,3,1,60,200,150,120,500,200,300,1000,600,40,20,60,40,50,15,2,3,"",3,"",2,"0",7,3,"","6",4,4,3,2,4,"switch to led bulbs","temprature too high during the winter","turn down the thermostat to 68",3,4,4,6,1,1,2,5,3,3,2,1,1,3,3,3,4,5,2,2,3,0,0,0,0,0,0,2,200,1,43,4,4,5,1,2,"",1,"",1,1,1,1,1,1,4,0,0,0,1,"",1,8,11,71,69,74,74,1,2,74,5,72,7,4,1,1,1,1,1,1,1,1,1,1,3,3,3,5,5,1,1,3,1,4,1,4,3,1,6,6,5,2,1,5,4,4,2,3,1,1,1,1,1,1,1,1,1,1,3,5,5,1,3,6,3,4,5,1,6,1,2,4,5,6,5,4,2,3,6,5,5,3,5,4,3,3,3,2,2,1
234,100,763,1,2018-11-02 10:41:34,"R_2fqbhrBkE3sYFoC",1,8,6,8,4,8,4,4,6,4,4,1,6,8,4,4,600,10,0.1,2,3,3,3,4,6,6,5,30,100,100,100,100,100,100,100,100,70,25,100,70,70,70,1,1,"",1,"",2,"0",6,1,"","4",6,1,6,2,1,"Changing bulbs, turning appliances that aren't being used, adjusting thermostat","Leaving appliances that aren't used on","None that we can afford like solar panels and electric cars.",1,1,1,1,1,1,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,2,50,2,37,2,3,3,1,1,"",7,"",1,1,1,1,1,1,3,0,0,0,1,"",1,8,19,70,70,70,70,2,2,70,7,70,7,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,6,1,1,1,1,1,1,1,1,1,1,6,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,6,1,1,1,1,1,1,1,1,1,1,6,4,2,5,4,4,5,2,1,2
235,100,759,1,2018-11-01 09:23:13,"R_2xFxeocYFMAtwvk",1,6,7,6,5,6,4,4,5,2,2,6,3,3,3,2,500,10,0.01,1,6,3,3,3,2,3,1,150,300,200,200,400,300,500,600,300,10,10,100,100,100,100,2,3,"",3,"",2,"0",7,3,"","10",6,2,4,2,5,"appliances","kids leaving lights on","Not that I can think of",2,3,2,2,2,2,5,2,5,1,5,1,5,1,5,1,5,1,5,1,5,0,0,0,0,0,0,2,78,2,30,4,4,5,1,1,"",7,"",1,1,1,1,1,1,4,1,1,0,1,"",3,8,6,68,60,78,85,2,3,74,6,70,7,4,1,3,3,1,3,2,3,1,1,3,3,1,6,6,1,6,3,6,2,2,6,6,3,6,6,2,6,1,6,4,4,6,6,2,1,3,3,3,3,2,3,3,3,3,3,3,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,5,1,5,3,1,4,2,2,3
236,100,750,1,2018-11-02 11:07:01,"R_1q2pldGb8IV6s7b",1,7,6,6,5,4,6,6,6,5,4,4,6,6,7,6,500,10,0.1,2,3,3,3,3,2,3,1,100,500,500,150,400,600,500,800,80,100,75,150,500,450,600,2,1,"",2,"",1,"2",2,4,"","12",4,4,2,1,2,"Energy can only be saved by using less electricity","Heaters, bulbs on while not in use, computers kept running all day even if it is not used.","solar energy is being used",2,3,3,4,2,3,2,2,1,3,2,2,3,2,3,2,2,2,3,2,2,0,0,0,0,0,0,1,140,1,22,4,6,3,1,4,"",1,"",1,1,1,1,1,2,0,0,0,0,1,"",1,3,56,21,21,20,20,1,2,18,4,18,7,3,3,2,1,1,2,2,2,2,2,1,2,6,4,5,4,5,5,3,3,4,4,5,4,5,5,3,3,5,4,5,5,5,4,3,2,2,2,1,2,1,2,1,1,2,2,5,5,3,3,3,5,4,4,3,3,4,4,3,3,2,3,4,4,4,4,3,4,4,4,3,3,2,3,2,2,1
237,100,748,1,2018-11-01 09:37:43,"R_3dEUsHEq1Mhsdcq",1,7,6,6,7,6,7,3,6,6,6,2,2,7,6,3,500,10,5,2,2,4,3,3,2,1,5,60,70,50,49,50,50,80,70,80,20,20,30,10,10,20,1,5,"",4,"",1,"1",3,4,"","4",3,3,4,2,1,"Turning lights off","Using dishwasher a lot","No",3,2,3,2,3,2,1,4,2,4,2,4,1,4,1,2,2,4,2,4,2,0,0,0,0,0,0,2,80,1,34,5,6,3,1,3,"",2,"",2,2,1,2,2,2,0,1,0,0,2,"",1,6,60,65,55,75,80,2,2,70,5,65,7,3,1,1,3,1,3,3,3,1,1,1,3,3,3,5,3,5,5,5,3,3,2,5,2,2,6,2,6,6,6,3,3,2,6,3,1,1,3,2,3,3,3,2,2,2,3,3,3,6,5,6,6,6,4,4,4,6,2,2,6,5,6,6,6,3,3,3,6,2,4,4,2,2,4,2,2,1
238,100,743,1,2018-11-01 13:49:41,"R_2QsRhdLXGN4XLJM",1,4,3,3,5,4,3,3,3,3,1,5,1,3,3,3,500,10,1,1,3,1,3,3,1,2,1,80,60,70,50,90,70,100,100,90,50,30,40,45,60,50,2,2,"",2,"",1,"2",2,2,"","6",4,4,2,1,5,"Turn lights off when not using them, adjust the thermostat","Leaving lights on and other electronics","Being more careful about not leaving lights on when not using them",2,2,2,2,1,1,1,4,1,5,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,3,100,2,28,4,6,4,1,1,"",2,"",1,1,1,1,1,1,2,2,2,0,1,"",1,2,36,65,55,60,60,1,1,65,5,65,5,4,1,1,1,1,1,2,2,1,1,1,3,3,2,3,2,3,3,3,3,3,2,6,2,2,3,2,3,3,3,3,3,2,6,4,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,3,3,3,5,5,2,6,2,3,3,5,3,3,3,5,4,3,6,4,1,5,5,5,2,2,1,2
239,100,742,1,2018-10-31 16:28:36,"R_9F8MjyEHOA1gR21",1,3,7,4,6,4,6,6,1,3,5,7,5,3,5,3,500,10,1,1,6,6,6,6,1,6,6,25,75,50,15,90,80,80,80,40,50,50,75,30,25,20,1,1,"",1,"",2,"0",1,1,"","2",5,5,4,2,1,"cutting off the ac","lights being left on","turning off the ac",4,6,4,3,3,3,2,2,3,2,2,2,4,3,3,4,3,1,3,3,3,0,0,0,0,0,0,1,150,1,31,3,2,2,1,1,"",1,"",1,1,1,1,1,1,0,0,0,0,1,"",1,8,24,72,72,70,70,2,2,70,5,50,5,5,1,3,3,2,3,2,2,3,2,2,2,4,6,4,2,6,3,3,6,3,3,4,2,6,5,3,6,3,3,6,3,4,4,5,2,3,3,2,3,2,2,3,2,2,2,4,6,6,3,6,3,4,6,4,3,3,3,6,6,3,6,3,3,6,3,3,3,2,4,3,3,3,3,2,2,6
240,100,732,1,2018-11-01 18:08:16,"R_BJ4XAFojP0Pxq6t",1,6,7,6,8,6,6,8,5,6,5,5,6,5,5,6,40,30,20,3,3,2,2,3,2,3,2,50,30,30,40,60,505,5,50,40,500,50,50,50,50,50,3,1,"",2,"",1,"50",4,1,"","56",2,4,6,2,4,"NOTHING","NO","NO",2,3,2,2,2,3,3,2,1,2,3,2,3,2,3,2,3,2,3,2,3,0,0,0,0,0,0,1,32,1,32,5,6,5,1,1,"",2,"",1,1,1,1,2,1,9,8,6,8,3,"",1,5,65,6,5,70,54,3,2,50,9,50,8,2,2,2,1,2,3,2,2,2,2,2,3,3,4,3,5,2,3,6,5,2,5,5,3,2,3,5,2,4,1,4,2,2,3,2,2,2,1,2,2,3,2,2,2,2,2,3,2,1,2,4,5,5,3,5,3,4,3,3,2,6,2,4,3,1,2,3,2,3,1,3,3,3,3,1,1,1
241,100,728,1,2018-11-03 13:57:11,"R_2X05ObMKRMU9NG4",1,6,7,6,6,7,2,2,5,3,2,5,1,4,2,3,500,10,0.1,4,2,4,3,3,2,2,5,5,20,8,7,30,25,60,76,54,5,5,35,15,25,3,1,2,"",2,"",2,"1",3,2,"","7",4,4,4,2,1,"I think leaving lights off when I leave for work or another room would work but researching what I could do would be the most effective approach in my opinion","Laundry room and living room","Not that I can think of at this time",3,3,2,2,2,3,2,4,2,4,1,4,2,4,1,5,1,3,1,4,2,0,0,0,0,0,0,1,165,1,24,3,2,1,1,1,"",1,"",1,1,1,1,1,1,3,1,0,0,1,"",1,8,16,70,50,80,90,2,2,80,7,70,6,3,1,1,1,1,1,1,1,2,1,3,2,2,1,1,1,1,1,1,3,2,4,4,4,3,3,2,3,3,2,5,4,5,5,3,1,1,1,1,1,1,1,1,1,2,2,2,3,3,5,3,2,2,4,5,5,5,3,3,3,5,3,3,3,5,5,5,5,2,3,4,2,2,4,2,2,4
242,100,722,1,2018-11-01 10:28:11,"R_2PAN8chQUHIHnbs",1,5,4,6,8,8,6,5,2,3,1,1,1,2,3,3,500,10,0.1,2,2,3,3,3,2,1,3,60,30,25,35,80,75,70,100,50,50,25,45,40,25,20,1,2,"",3,"",2,"1",1,2,"","10",6,4,2,2,1,"insulating your home, getting a good energy efficient air conditioner and heater if you require heat.","door opening and closing from children constantly","Solar pannels",2,1,3,2,1,1,5,5,4,4,5,4,4,3,2,2,4,4,4,4,4,0,0,0,0,0,0,2,250,1,33,4,2,4,2,10,"Do not require heat",6,"Do not require heat",1,1,1,1,1,1,2,2,1,0,1,"",1,6,18,75,78,77,77,2,2,75,4,76,5,4,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,2,3,3,3,2,3,2,3,3,3,2,3,3,2,4,1,1,1,1,2,1,1,1,1,2,3,3,2,3,3,5,4,4,3,3,4,6,2,2,2,3,2,2,2,2,3,3,6,4,4,5,2,2,2,2,2,2
243,100,722,1,2018-11-01 16:43:21,"R_1FtG2V8U3UD7O1I",1,7,3,6,2,5,2,2,5,4,2,2,1,6,1,3,500,10,0.1,1,6,6,3,1,2,2,1,100,500,300,50,1000,800,1000,1500,1500,10,25,1000,500,500,500,1,4,"",4,"",1,"1",1,4,"","4",5,5,5,2,1,"Leaving the lights off more often","Old equipment","Switching to better energy efficient light bulbs",3,6,3,6,2,2,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,3,160,2,22,3,4,2,2,11,"",7,"",2,2,1,2,2,2,3,0,0,0,1,"",2,8,12,75,80,75,85,1,1,75,8,70,8,3,1,1,1,1,3,1,1,2,1,1,3,1,1,1,1,6,1,1,3,1,1,6,1,1,1,1,6,1,1,3,1,4,6,5,3,3,3,3,3,1,1,3,3,3,3,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,1,1,6,6,6,6,2,2,5,5,5,4,2,2,5
244,100,718,1,2018-11-01 17:16:43,"R_3kifFT97HzRobm1",1,5,6,3,5,6,4,5,3,6,5,3,5,6,5,6,10,10,1,3,2,4,1,3,1,3,2,50,20,30,20,10,20,10,20,10,100,50,20,40,30,20,3,3,"",2,"",2,"1",3,3,"","12",3,2,4,2,3,"when no one is at home","bathroom","no",4,6,4,6,4,6,2,3,4,2,3,3,4,1,3,4,3,2,3,3,4,0,0,0,0,0,0,1,20,1,28,4,3,2,4,2,"",1,"",2,2,2,2,2,2,4,6,7,4,1,"",1,6,13,75,75,75,90,3,2,75,7,80,5,3,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,3,4,4,2,3,3,2,2,3,3,4,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,5,3,4,3,3,4,2,3,3,1,4,3,4,2,4,3,3,4,3,3,4,3,3,3,3,4,2,2,2,6
245,100,716,1,2018-11-01 09:10:40,"R_1d7ibnG6F7Uqdkn",1,3,7,8,5,7,2,6,1,1,4,8,1,1,1,1,500,10,0.1,1,4,3,3,2,2,6,1,80,15,15,10,200,180,190,200,150,20,25,200,10,10,10,2,3,"",3,"",2,"0",7,6,"don't have one","3",4,3,6,2,2,"Turning the thermostat to a moderate area.","I tend to leave 3 rooms lit even when not home.","Perhaps light dimmers or auto on lights.",3,2,2,1,2,2,1,4,1,5,1,3,1,5,1,5,1,5,2,5,1,0,0,0,0,0,0,1,200,2,40,8,4,2,1,1,"",2,"",1,1,1,1,1,1,1,1,0,0,1,"",1,3,200,68,68,70,72,1,2,68,4,70,4,3,1,1,1,1,1,1,1,1,1,1,3,5,5,5,4,5,2,4,3,2,4,6,5,5,5,4,4,2,4,5,5,5,6,4,1,1,1,1,1,1,1,1,1,1,3,5,5,5,5,4,2,5,5,5,4,6,5,5,5,5,4,2,4,5,5,5,6,2,3,4,5,4,3,2,2,4
246,100,703,1,2018-11-01 09:10:25,"R_9NbDOuJoEkHO76N",1,7,3,6,8,5,3,6,6,3,6,8,4,6,3,7,1000,100,10,4,4,3,3,4,2,4,2,99,90,50,30,70,80,90,90,80,90,20,30,10,20,40,3,3,"",4,"",1,"70",2,2,"","4",6,3,2,1,3,"energy saver bulb","coridor","solar",2,3,3,1,2,1,2,1,1,5,2,1,2,2,5,2,1,4,2,4,5,0,0,0,0,0,0,1,100,1,28,3,4,2,2,2,"",1,"",1,2,1,2,1,2,4,2,5,8,2,"",1,3,2,10,20,10,50,2,2,30,8,20,6,2,1,2,2,1,3,2,1,3,2,3,2,5,2,5,4,5,2,5,5,6,3,6,2,4,3,2,4,5,4,2,4,4,5,2,2,1,2,2,3,1,2,2,3,2,3,2,5,4,6,3,5,4,6,2,5,6,5,2,4,5,2,5,6,5,2,4,5,2,2,1,2,4,1,1,2,1
247,100,696,1,2018-11-01 09:09:54,"R_2R84UZDfGYp6zoo",1,7,2,4,1,6,1,1,3,2,2,3,1,5,2,2,500,10,1,2,1,4,3,3,2,3,1,100,250,160,30,200,100,75,350,100,30,25,150,100,50,15,1,2,"",2,"",1,"1",1,1,"","3",6,3,3,2,1,"Putting the heater on a low temperature during the winter, higher during the summer.","The heater, leaving lights on when no one is around.","Dimmer switches",3,2,2,1,1,1,1,4,1,3,1,1,1,4,1,5,2,3,1,2,2,0,0,0,0,0,0,2,78,1,28,4,4,2,1,2,"",1,"",1,2,1,1,1,2,0,1,0,0,1,"",1,6,2,65,60,79,79,1,3,75,4,65,4,4,1,1,1,3,3,1,1,1,1,1,3,2,3,3,6,6,2,4,1,1,3,6,1,3,3,6,6,2,1,1,1,5,6,5,1,1,1,3,1,1,1,1,1,1,3,3,4,4,6,2,1,1,5,5,3,6,1,3,3,6,4,1,1,4,5,5,6,5,2,5,5,5,2,2,1,2
248,100,696,1,2018-11-01 17:41:06,"R_UgURqpaAT4gO7iV",1,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,500,10,100,3,2,2,3,3,3,2,2,110,120,110,100,80,90,70,80,80,70,80,70,80,80,70,2,3,"",3,"",1,"200",3,3,"","20",3,4,2,1,3,"good","nothing","nothing",2,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,0,0,0,0,0,2,100,1,34,4,6,4,1,6,"",1,"",1,1,1,1,1,1,6,5,7,5,1,"",1,4,20,95,90,40,60,2,2,30,7,40,8,2,1,1,1,1,1,2,1,1,1,1,1,4,4,4,4,4,2,3,3,2,2,2,4,4,4,4,2,2,4,2,2,2,2,3,3,3,3,3,2,2,3,3,2,2,2,3,3,3,3,2,2,3,2,2,4,2,3,3,3,3,3,2,2,2,3,2,2,2,2,2,2,3,2,1,1,2
249,100,695,1,2018-11-01 09:17:15,"R_2zovEnRFUvJYZNz",1,8,2,5,6,2,1,5,2,2,2,8,1,1,1,1,500,10,0.1,2,3,3,3,2,2,2,1,80,1500,100,850,2000,1000,850,2500,1500,50,25,1500,750,500,500,1,3,"",3,"",1,"1",1,4,"","2",4,6,2,2,1,"Unplugging appliances not in use, only using the ac/heat when needed and turning off as many lights as possible.","My windows need to be updated because they are rather old.","I want to add solar panels to my house asap.",2,2,2,1,1,1,1,1,2,5,2,2,1,2,2,5,1,5,2,2,1,0,0,0,0,0,0,2,180,1,34,3,2,3,1,1,"",1,"",1,1,1,1,1,1,2,0,0,1,1,"",1,8,408,70,50,70,85,2,5,70,0,70,0,3,2,1,2,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,6,5,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,6,3,3,3,3,3,3,3,3,3,3,6,5,1,5,3,3,3,2,1,2
250,100,691,1,2018-11-02 10:58:14,"R_6rQnihfZaKOp1rX",1,2,3,1,2,3,2,4,2,3,2,4,2,2,4,2,250,300,100,2,1,1,2,1,2,1,2,25,30,25,50,35,50,80,75,60,55,25,35,45,60,30,2,1,"",2,"",1,"4",3,1,"","25",2,1,2,1,2,"Noe i am using solar energy in my house.","Most of the hotels and rooms are wasted.","Yes",1,2,1,3,2,2,1,2,1,3,1,3,2,1,2,3,1,1,2,3,2,0,0,0,0,0,0,1,100,1,26,4,6,3,1,3,"",1,"",1,1,1,1,1,1,8,9,8,9,1,"",1,3,25,50,50,45,35,1,1,45,7,40,8,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,3,2,1,3,2,1,3,2,1,2,1,3,1,3,2,4,3,2,1,1,1,2,1,3,1,1,2,3,1,2,1,1,2,1,3,3,2,4,3,2,1,3,1,2,1,3,2,1,3,1,3,2,1,1,2,1,2,3,1,1,1,1
251,100,680,1,2018-11-01 09:16:14,"R_7QZ1MoYJ31xkazL",1,7,6,4,3,3,4,1,2,1,1,3,3,2,1,1,500,10,0.01,1,1,3,3,2,2,3,1,75,200,200,250,500,550,600,600,400,25,25,500,300,500,400,2,1,"",1,"",2,"0",7,6,"Dont use one","3",6,4,2,2,1,"To use heatless during the winter.","I can't think of anything else sorry.","Not that I can recall.",3,3,1,2,1,2,4,4,2,4,2,2,2,4,2,4,4,4,2,4,2,0,0,0,0,0,0,2,100,1,24,4,2,2,1,1,"",2,"",1,2,2,2,2,2,3,0,0,0,1,"",1,8,13,70,70,75,75,2,2,73,3,68,8,5,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,2,5,5,5,5,5,2,2,2,2,2,2,2,3,3,5,6,5,1,1,1,1,1,1,1,1,1,1,3,3,2,2,3,3,2,3,3,4,3,6,2,2,2,2,2,2,2,3,3,4,6,4,3,4,4,2,4,2,2,3
252,100,669,1,2018-10-31 16:21:09,"R_2OZwTGyqTh4FDGc",1,4,3,6,7,2,4,7,4,6,4,2,4,8,2,4,456,35,63,4,2,3,4,2,4,4,2,23,43,64,34,64,74,64,45,37,45,34,24,35,13,53,2,3,"",3,"",2,"4",3,3,"","3",2,4,6,1,4,"I think it'll help a lot considering the cost of living here.","I would have to say people leaving their ac on. Leaving their laptop on as well.","By just not leaving certain devices on all the time..",2,2,2,4,1,2,1,3,4,1,2,5,5,2,5,2,5,2,3,4,4,0,0,0,0,0,0,2,130,2,23,4,3,2,1,4,"",1,"",2,2,2,1,2,2,1,1,1,0,1,"",1,6,6,74,76,86,86,2,4,76,7,87,6,2,1,1,1,2,2,3,1,2,2,1,1,1,2,5,1,3,3,6,3,2,3,5,2,1,2,3,2,1,3,3,6,1,1,2,3,2,3,2,1,2,3,2,3,2,2,3,5,1,5,3,2,4,5,3,5,3,3,6,4,3,4,1,3,1,1,2,5,2,3,4,3,2,4,2,1,1
253,100,669,1,2018-11-02 12:48:59,"R_1hNmIaXiOY1QUy1",1,8,8,8,6,8,7,7,6,6,8,3,6,8,1,3,500,10,0.001,1,1,1,3,3,1,1,1,80,400,500,200,1000,5000,10000,15000,20000,10,10,100,50,75,100,2,2,"",2,"",2,"1",5,2,"","10",6,6,4,1,1,"Switching out our lightbulbs and increasing the temperature of the air conditioner.","We keep the AC set lower than we should because it is so hot where we live.","Not really, we have very little control over what we can do in our residence.",2,1,2,1,2,1,1,5,1,3,1,1,1,4,1,5,1,5,1,4,1,0,0,0,0,0,0,1,120,2,45,4,6,2,1,1,"",2,"",1,2,1,1,1,2,0,0,0,0,1,"",2,8,60,65,65,100,100,2,4,72,0,73,6,1,3,3,3,3,3,2,2,1,1,3,3,6,6,6,6,6,3,3,5,1,6,6,6,6,6,6,6,4,4,5,4,6,6,5,1,2,2,3,3,1,1,1,1,3,3,5,5,5,6,6,2,2,4,3,6,6,2,5,5,6,6,3,3,4,4,6,6,5,1,5,5,5,2,2,1,2
254,100,663,1,2018-11-01 10:15:06,"R_22J2EHWolc0bZnr",1,6,8,3,4,6,5,6,1,1,4,8,4,7,2,2,500,10,0.1,2,1,4,3,3,4,3,1,20,300,250,500,400,900,600,1500,700,50,25,400,300,400,200,2,2,"",2,"",2,"0",7,2,"","15",4,4,2,2,1,"leaving the thermostat alone.","tv and computers being left on","none",2,3,2,2,2,3,1,2,4,2,3,1,5,3,4,2,2,1,3,2,3,0,0,0,0,0,0,1,175,1,31,3,6,4,1,1,"",2,"",1,2,1,1,1,2,2,1,0,0,1,"",1,8,36,70,67,73,77,3,4,73,3,69,6,3,1,1,3,1,3,1,1,1,1,2,3,3,2,6,3,5,2,4,3,1,3,6,2,4,6,3,4,3,2,5,1,5,6,4,1,1,3,1,1,1,1,1,1,1,3,1,5,6,4,5,2,1,5,5,3,6,1,5,6,5,5,2,1,5,5,4,6,3,5,3,1,1,4,2,2,1
255,100,647,1,2018-11-01 17:17:15,"R_1i5x9no4CFUBFLy",1,3,2,2,7,4,5,3,5,4,3,2,3,5,6,3,500,100,0.01,2,1,3,3,1,2,3,1,100,300,150,10,600,300,500,1000,700,100,75,25,100,100,100,1,3,"",1,"",2,"0",7,2,"","3",5,5,4,2,1,"Replacing the glass door with a double pane one.","Loss of heat and cold.","Windows not including the door have been replaced with double pane windows.",2,2,3,2,2,2,4,4,4,5,4,2,2,2,2,3,3,4,3,3,2,0,0,0,0,0,0,1,120,1,22,5,4,3,3,1,"",1,"",1,2,1,1,1,2,1,1,1,1,1,"",1,8,26,70,70,70,70,2,2,70,6,70,5,4,3,2,2,2,2,3,3,3,3,3,3,2,3,4,5,3,5,5,2,2,3,5,2,2,3,3,2,2,2,2,2,5,5,3,3,2,2,2,2,2,2,3,3,3,2,5,1,5,5,4,2,5,5,2,2,3,6,3,2,2,3,3,3,2,2,2,2,1,2,3,2,2,2,2,1,2
256,100,646,1,2018-11-01 10:19:02,"R_3PRXjtAmTwwpHD4",1,4,7,5,6,4,3,6,4,3,3,6,5,5,3,2,500,10,0.1,2,3,3,3,1,2,3,1,15,500,300,300,1000,600,500,700,600,90,25,600,200,150,100,2,1,"",1,"",2,"0",7,6,"don't use one","6",4,2,6,1,1,"Using a programmable thermostat to reduct energy usage during the day when we're at work","Washing clothes too often / not doing full loads","Installing more efficient windows - not losing temperature to windows",3,2,3,3,2,2,3,3,2,4,3,1,2,4,1,4,3,3,1,5,2,0,0,0,0,0,0,3,100,1,35,4,6,2,1,2,"",1,"",1,1,1,1,1,1,4,1,0,0,1,"",1,3,36,68,68,74,74,2,2,72,4,72,6,4,1,1,1,1,1,1,1,1,1,1,1,2,3,4,2,5,4,5,4,5,5,5,2,2,3,3,4,2,1,5,5,5,4,5,1,1,1,1,1,1,1,1,1,1,1,2,5,5,4,5,4,5,5,5,4,5,2,5,5,4,5,1,1,5,5,5,4,4,2,5,4,2,4,2,2,3
